user_id,app_id,app_name,platform
b947dcffb35d3eb680b12616c17dfa59,com.gwojcik.videocam,VideoCam+ Pause Video Recorder,android
b947dcffb35d3eb680b12616c17dfa59,com.highbrow.games.dragonvillage1,Dragon Village : the beginning,android
b947dcffb35d3eb680b12616c17dfa59,com.tomofun.furbo,Furbo-Treat Tossing Dog Camera,android
b947dcffb35d3eb680b12616c17dfa59,com.swishly.webtv,iWebTV: Cast Web Videos to TV,android
b947dcffb35d3eb680b12616c17dfa59,com.flightcrewview.flightview,Flight Crew View,android
b947dcffb35d3eb680b12616c17dfa59,com.phanotek.wingsofduty,Gunship Sequel: WW2,android
b947dcffb35d3eb680b12616c17dfa59,com.microsoft.seeingai,Seeing AI,android
b947dcffb35d3eb680b12616c17dfa59,com.olo.burgerfi,BurgerFi,android
b947dcffb35d3eb680b12616c17dfa59,com.orionslots,Orion Slots,android
b947dcffb35d3eb680b12616c17dfa59,br.com.tapps.epicpartyclicker,Epic Party Clicker,android