user_id,event_date,event_type,domain,url,title,search_terms,search_engine,browser
31d42fb903b936b6ac6b8a657ad47f36,2023-07-24,browsed_page,amazon.co.uk,amazon.co.uk/ap/signin?openid.p,Amazon Sign In,,,safari
1644367675ec368c9a0352ad8f74db01,2023-07-24,browsed_page,contributor.measureprotocol.c,contributor.measureprotocol.c,Measure,,,safari
7225fa9874da385a8f4ccf9e63af4ea2,2023-07-24,browsed_page,bingo.galabingo.com,bingo.galabingo.com/en/bingo/menu/launchroom/352,Gala Bingo,,,safari
d3c7c9f5db053ae084d04330e27bf3cc,2023-07-24,search,google.com,google.com/search?client=saf,bangs with long pieces on the side - Google...,bangs with long pieces on the side,google,safari
31d42fb903b936b6ac6b8a657ad47f36,2023-07-24,browsed_page,amazon.co.uk,amazon.co.uk/ap/cvffrequest?arb,Authentication required,,,safari
ed1b3c4cbcd33f53aea7275bcc7df86c,2023-07-24,browsed_page,listyourself.net,listyourself.net/ListYourself/,List Yourself! -- Your Free 411 Direct...,,,safari
f2dd51547f4a3347863c61ea6690280a,2023-07-24,search,google.co.uk,google.co.uk/search?q=guardia,guardian of the galaxy 2 - Google Search,guardian of the galaxy 2,google,safari
7225fa9874da385a8f4ccf9e63af4ea2,2023-07-24,browsed_page,williamhill.com,williamhill.com,Online Casino UK & Casino Games = William...,,,safari
d3c7c9f5db053ae084d04330e27bf3cc,2023-07-24,search,google.com,google.com/search?q=satin+b,satin bodysuit red - Google Search,satin bodysuit red,google,safari
31d42fb903b936b6ac6b8a657ad47f36,2023-07-24,browsed_page,amazon.co.uk,amazon.co.uk/hz/privacy-central/data-requests/preview.htm|?,Request My Data,,,safari
ed1b3c4cbcd33f53aea7275bcc7df86c,2023-07-24,browsed_page,ssnvalidator.com,ssnvalidator.com/index.aspx,SSN Validator +/ | Free SSN Validati...,,,safari
f2dd51547f4a3347863c61ea6690280a,2023-07-24,browsed_page,tails.com,tails.com/gb/lp/60-off-first-box,https://tails.com/gb/lp/60-off-first-box/?pc=CAS...,,,safari
7225fa9874da385a8f4ccf9e63af4ea2,2023-07-24,browsed_page,vegas.williamhill.com,vegas.williamhill.com/play/age-of-the-gods-god-of-storms,Online Casino UK & Casino Games = William...,,,safari
d3c7c9f5db053ae084d04330e27bf3cc,2023-07-24,search,google.com,google.com/search?q=satin+t,satin turtleneck bodysuit red - Google Search,satin turtleneck bodysuit red,google,safari
31d42fb903b936b6ac6b8a657ad47f36,2023-07-24,browsed_page,amazon.co.uk,amazon.co.uk/hz/privacy-central/,Data Request Creation,,,safari
ed1b3c4cbcd33f53aea7275bcc7df86c,2023-07-24,browsed_page,listyourself.net,listyourself.net/ListYourselfflisting.jsp,https:/iwww.listyourself.net/ListYour...,,,safari
f2dd51547f4a3347863c61ea6690280a,2023-07-24,search,google.co.uk,google.co.uk/search?q=sweats,sweatshirts - Google Search,sweatshirts,google,safari
7225fa9874da385a8f4ccf9e63af4ea2,2023-07-24,browsed_page,vegas.williamhill.com,vegas.williamhill.com/promotionsfthe-bonus-drop,Bonus Drop Promotions - Drop your free disc...,,,safari
d3c7c9f5db053ae084d04330e27bf3cc,2023-07-24,search,google.com,google.com/search?g=satin+t,satin turtleneck bodysuit red - Google Search,satin turtleneck bodysuit red,google,safari
ffaeef908a2338fda59bd69f97b93c27,2023-07-24,browsed_page,whbiprod.storedvalue.com,whbiprod.storedvalue.com/whbir/clientsfregmovies,Regal Gift Card Balance,,,safari
