user_id,usage_week,onscreen_min,background_min,low_estimate,avg_estimate,high_estimate,platform
0013965a558e303b971a39fa063106d1,2023-04-16,1264,523,1264,1525,1787,ios
001e84bb99dc3d77b7e5218e0e3b1688,2023-04-16,3624,1087,3624,4167,4711,ios
0034e0780596318c800048f2d4b65961,2023-04-16,1706,5034,5034,5887,6740,ios
0045270cda7034e6a267d07adda039bb,2023-04-16,6173,6184,6184,9270,12357,ios
004cff23f10f36169ce0d22c80c75964,2023-04-16,1240,474,1240,1477,1714,ios
0060536f490534a8bbddd1ab7fd7775f,2023-04-23,5001,1818,5001,5910,6819,ios
00606aed596339d7bdafe51a0d717c75,2023-04-16,1743,1792,1792,2663,3535,ios
006199e5f6f3373299a35712371c44ab,2023-04-16,1891,183,1891,1982,2074,ios
0065e1278d9b3d71b1e084a5b0404a0a,2023-04-16,2468,2589,2589,3823,5057,ios
006b77e55c623545b50a32a5f008e471,2023-04-16,2448,679,2448,2787,3127,ios
007a28021f9f3b7fb343886bb6ee6f15,2023-04-16,1701,960,1701,2181,2661,ios
007de0ac4e0e3c27bf49a875c3adc216,2023-04-16,7161,2581,7161,8451,9742,ios
00853c2f6c393ac3aadf5679d08f46aa,2023-04-24,3447,1798,3447,4346,5245,ios
008d8e869a6b3f579ac062d7a99b25ed,2023-04-16,2549,987,2549,3042,3536,ios
00ac54a778f63580b55e9dd3827ea672,2023-04-16,5046,1770,5046,5931,6816,ios
00ae083cafb632448bfdb314f0d4df6e,2023-04-23,1731,1277,1731,2369,3008,ios